elapsed_time,tokens_generated
299.574265,130707
299.655541,130747
299.729708,130787
299.793696,130827
299.876017,130867
299.955197,130907
300.018469,130947
300.097805,130987
300.175237,131027
300.236819,131067
300.313501,131107
300.389785,131147
300.455360,131187
300.533694,131227
300.609104,131267
300.677425,131307
300.756393,131347
300.830171,131387
300.898494,131427
300.979275,131467
301.054590,131507
301.118827,131547
301.198013,131587
301.277748,131627
301.340909,131667
301.418357,131707
301.496799,131747
301.559411,131787
301.636920,131827
301.712924,131867
301.779739,131907
301.856140,131947
301.929609,131987
302.000446,132027
302.081410,132067
302.155016,132107
302.220822,132147
302.301983,132187
302.379350,132227
302.441560,132267
302.521663,132307
302.600448,132347
302.663563,132387
302.741926,132427
302.818579,132467
302.885129,132507
302.963018,132547
303.037834,132587
303.107812,132627
303.189371,132667
303.263267,132707
303.328986,132747
303.409980,132787
303.486138,132827
303.551841,132867
303.631865,132907
303.711274,132947
303.774782,132987
303.852390,133027
303.929305,133067
303.995816,133107
304.073091,133147
304.148055,133187
304.216367,133227
304.294544,133267
304.368018,133307
304.437100,133347
304.521657,133387
304.597089,133427
304.661829,133467
304.741472,133507
304.821378,133547
304.884491,133587
304.962504,133627
305.039941,133667
305.103844,133707
305.182335,133747
305.257717,133787
305.325480,133827
305.404243,133867
305.479641,133907
305.550920,133947
305.633533,133987
305.709192,134027
305.773362,134067
305.854484,134107
305.933659,134147
305.997340,134187
306.074834,134227
306.151511,134267
306.214675,134307
306.292908,134347
306.370224,134387
306.437455,134427
306.516382,134467
306.590656,134507
306.659985,134547
306.742192,134587
306.816453,134627
306.880094,134667
306.959984,134707
307.039007,134747
307.106377,134787
307.184977,134827
307.262741,134867
307.325638,134907
307.404434,134947
307.478922,134987
307.558897,135027
307.639270,135067
307.715859,135107
307.792021,135147
307.872097,135187
307.951937,135227
308.026331,135267
308.103897,135307
308.181682,135347
308.260715,135387
308.340146,135427
308.416387,135467
308.492139,135507
308.573971,135547
308.651650,135587
308.727225,135627
308.805630,135667
308.885068,135707
308.965345,135747
309.042876,135787
309.117350,135827
309.188511,135867
309.269675,135907
309.343259,135947
309.409039,135987
309.488957,136027
309.570384,136067
309.635531,136107
309.713940,136147
309.791471,136187
309.854912,136227
309.932941,136267
310.008480,136307
310.076850,136347
310.154325,136387
310.227491,136427
310.298040,136467
310.380615,136507
310.454124,136547
310.520716,136587
310.602115,136627
310.682439,136667
310.746519,136707
310.825668,136747
310.902478,136787
310.966266,136827
311.043716,136867
311.118917,136907
311.186912,136947
311.264403,136987
311.338255,137027
311.409102,137067
311.491455,137107
311.572938,137147
311.643152,137187
311.723517,137227
311.801822,137267
311.863015,137307
311.940596,137347
312.017986,137387
312.083214,137427
312.161480,137467
312.236911,137507
312.306836,137547
312.385684,137587
312.460599,137627
312.528401,137667
312.612021,137707
312.688696,137747
312.752466,137787
312.832235,137827
312.911981,137867
312.975143,137907
313.054093,137947
313.130708,137987
313.195661,138027
313.273989,138067
313.348737,138107
313.417781,138147
313.496792,138187
313.573040,138227
313.641378,138267
313.723899,138307
313.798023,138347
313.861831,138387
313.941638,138427
314.021478,138467
314.088218,138507
314.167133,138547
314.244210,138587
314.311325,138627
314.388784,138667
314.464498,138707
314.534175,138747
314.614055,138787
314.688492,138827
314.756102,138867
314.838827,138907
314.913788,138947
314.978764,138987
315.058929,139027
315.138801,139067
315.202898,139107
315.281720,139147
315.358151,139187
315.425735,139227
315.503108,139267
315.578707,139307
315.649596,139347
315.729914,139387
315.803834,139427
315.874306,139467
315.954726,139507
316.031369,139547
316.095513,139587
316.175800,139627
316.254043,139667
316.318324,139707
316.396168,139747
316.472104,139787
316.539747,139827
316.619119,139867
316.693026,139907
316.763677,139947
316.844365,139987
316.919518,140027
316.985806,140067
317.067711,140107
317.145029,140147
317.210794,140187
317.289469,140227
317.368428,140267
317.431524,140307
317.508438,140347
317.586020,140387
317.655855,140427
317.733672,140467
317.807793,140507
317.879434,140547
317.961395,140587
318.038309,140627
318.101132,140667
318.182264,140707
318.260387,140747
318.325149,140787
318.404381,140827
318.484259,140867
318.547390,140907
318.626843,140947
318.702678,140987
318.770111,141027
318.848085,141067
318.922015,141107
318.992586,141147
319.074704,141187
319.148819,141227
319.213238,141267
319.293619,141307
319.371886,141347
319.437462,141387
319.516882,141427
319.595538,141467
319.659488,141507
319.737471,141547
319.813211,141587
319.882085,141627
319.959975,141667
320.034334,141707
320.104787,141747
320.187071,141787
320.261134,141827
320.325683,141867
320.408296,141907
320.487556,141947
320.552361,141987
320.632621,142027
320.710237,142067
320.791894,142107
320.880219,142147
320.954927,142187
321.023972,142227
321.107019,142267
321.182061,142307
321.246621,142347
321.326493,142387
321.406789,142427
321.471800,142467
321.552334,142507
321.630795,142547
321.700180,142587
321.777929,142627
321.852717,142667
321.923412,142707
322.003533,142747
322.077841,142787
322.142920,142827
322.220517,142867
322.296586,142907
322.365433,142947
322.443164,142987
322.522778,143027
322.587575,143067
322.666059,143107
322.742902,143147
322.811460,143187
322.888929,143227
322.962400,143267
323.037725,143307
323.120624,143347
323.195374,143387
323.259661,143427
323.341655,143467
323.421013,143507
323.497600,143547
323.575570,143587
323.655446,143627
